Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link,language_count,as,as_wiki_link,bn,bn_wiki_link,gu,gu_wiki_link,hi,hi_wiki_link,kn,kn_wiki_link,ml,ml_wiki_link,mr,mr_wiki_link,or,or_wiki_link,ta,ta_wiki_link,te,te_wiki_link
Geography,Union Territories,Nicobar,https://en.wikipedia.org/wiki/Nicobar_Islands,https://en.wikipedia.org/wiki/Car_Nicobar,https://en.wikipedia.org/wiki/Great_Nicobar_Island,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A7%8B%E0%A6%AC%E0%A6%B0_%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA%E0%A6%AA%E0%A7%81%E0%A6%9E%E0%A7%8D%E0%A6%9C,gu,https://gu.wikipedia.org/wiki/%E0%AA%A8%E0%AA%BF%E0%AA%95%E0%AB%8B%E0%AA%AC%E0%AA%BE%E0%AA%B0_%E0%AA%9F%E0%AA%BE%E0%AA%AA%E0%AB%81%E0%AA%93,hi,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8B%E0%A4%AC%E0%A4%BE%E0%A4%B0_%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA%E0%A4%B8%E0%A4%AE%E0%A5%82%E0%A4%B9,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8B%E0%B4%AC%E0%B4%BE%E0%B5%BC_%E0%B4%A6%E0%B5%8D%E0%B4%B5%E0%B5%80%E0%B4%AA%E0%B5%81%E0%B4%95%E0%B5%BE,mr,https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8B%E0%A4%AC%E0%A4%BE%E0%A4%B0_%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA%E0%A4%B8%E0%A4%AE%E0%A5%82%E0%A4%B9,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%A8%E0%B0%BF%E0%B0%95%E0%B1%8B%E0%B0%AC%E0%B0%BE%E0%B0%B0%E0%B1%8D_%E0%B0%A6%E0%B1%80%E0%B0%B5%E0%B1%81%E0%B0%B2%E0%B1%81
Geography,Union Territories,Lakshadweep,https://en.wikipedia.org/wiki/Lakshadweep,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA,bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%AA,gu,https://gu.wikipedia.org/wiki/%E0%AA%B2%E0%AA%95%E0%AB%8D%E0%AA%B7%E0%AA%A6%E0%AB%8D%E0%AA%B5%E0%AB%80%E0%AA%AA,hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA,kn,https://kn.wikipedia.org/wiki/%E0%B2%B2%E0%B2%95%E0%B3%8D%E0%B2%B7%E0%B2%A6%E0%B3%8D%E0%B2%B5%E0%B3%80%E0%B2%AA,ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B4%95%E0%B5%8D%E0%B4%B7%E0%B4%A6%E0%B5%8D%E0%B4%B5%E0%B5%80%E0%B4%AA%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA,or,https://or.wikipedia.org/wiki/%E0%AC%B2%E0%AC%BE%E0%AC%95%E0%AD%8D%E0%AC%B7%E0%AC%BE%E0%AC%A6%E0%AD%8D%E0%AD%B1%E0%AD%80%E0%AC%AA,ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B2%E0%B0%95%E0%B1%8D%E0%B0%B7%E0%B0%A6%E0%B1%8D%E0%B0%B5%E0%B1%80%E0%B0%AA%E0%B1%8D
Geography,Union Territories,Daman,https://en.wikipedia.org/wiki/Dadra_and_Nagar_Haveli_and_Daman_and_Diu,https://en.wikipedia.org/wiki/Daman_and_Diu_Lok_Sabha_constituency,https://en.wikipedia.org/wiki/Daman_and_Diu,9,as,https://as.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BE%E0%A6%A6%E0%A7%B0%E0%A6%BE_%E0%A6%86%E0%A7%B0%E0%A7%81_%E0%A6%A8%E0%A6%97%E0%A7%B0_%E0%A6%B9%E0%A6%BE%E0%A6%AD%E0%A7%87%E0%A6%B2%E0%A7%80_%E0%A6%86%E0%A7%B0%E0%A7%81_%E0%A6%A6%E0%A6%AE%E0%A6%A8_%E0%A6%86%E0%A7%B0%E0%A7%81_%E0%A6%A6%E0%A6%BF%E0%A6%89,bn,https://bn.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BE%E0%A6%A6%E0%A6%B0%E0%A6%BE_%E0%A6%93_%E0%A6%A8%E0%A6%97%E0%A6%B0_%E0%A6%B9%E0%A6%BE%E0%A6%AD%E0%A7%87%E0%A6%B2%E0%A6%BF_%E0%A6%8F%E0%A6%AC%E0%A6%82_%E0%A6%A6%E0%A6%AE%E0%A6%A8_%E0%A6%93_%E0%A6%A6%E0%A6%BF%E0%A6%89,gu,https://gu.wikipedia.org/wiki/%E0%AA%A6%E0%AA%BE%E0%AA%A6%E0%AA%B0%E0%AA%BE_%E0%AA%85%E0%AA%A8%E0%AB%87_%E0%AA%A8%E0%AA%97%E0%AA%B0_%E0%AA%B9%E0%AA%B5%E0%AB%87%E0%AA%B2%E0%AB%80_%E0%AA%85%E0%AA%A8%E0%AB%87_%E0%AA%A6%E0%AA%AE%E0%AA%A3_%E0%AA%85%E0%AA%A8%E0%AB%87_%E0%AA%A6%E0%AB%80%E0%AA%B5,hi,https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%B0%E0%A4%BE_%E0%A4%94%E0%A4%B0_%E0%A4%A8%E0%A4%97%E0%A4%B0_%E0%A4%B9%E0%A4%B5%E0%A5%87%E0%A4%B2%E0%A5%80_%E0%A4%8F%E0%A4%B5%E0%A4%82_%E0%A4%A6%E0%A4%AE%E0%A4%A8_%E0%A4%94%E0%A4%B0_%E0%A4%A6%E0%A5%80%E0%A4%B5,kn,https://kn.wikipedia.org/wiki/%E0%B2%A6%E0%B2%BE%E0%B2%A6%E0%B3%8D%E0%B2%B0%E0%B2%BE_%E0%B2%AE%E0%B2%A4%E0%B3%8D%E0%B2%A4%E0%B3%81_%E0%B2%A8%E0%B2%97%E0%B2%B0%E0%B3%8D_%E0%B2%B9%E0%B2%B5%E0%B3%87%E0%B2%B2%E0%B2%BF_%E0%B2%AE%E0%B2%A4%E0%B3%8D%E0%B2%A4%E0%B3%81_%E0%B2%A6%E0%B2%AE%E0%B2%A8%E0%B3%8D_%E0%B2%AE%E0%B2%A4%E0%B3%8D%E0%B2%A4%E0%B3%81_%E0%B2%A6%E0%B2%BF%E0%B2%AF%E0%B3%81,ml,"https://ml.wikipedia.org/wiki/%E0%B4%A6%E0%B4%BE%E0%B4%A6%E0%B5%8D%E0%B4%B0_%E0%B4%A8%E0%B4%97%E0%B5%BC_%E0%B4%B9%E0%B4%B5%E0%B5%87%E0%B4%B2%E0%B4%BF,_%E0%B4%A6%E0%B4%BE%E0%B4%AE%E0%B5%BB_%E0%B4%A6%E0%B4%BF%E0%B4%AF%E0%B5%81",mr,https://mr.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%B0%E0%A4%BE_%E0%A4%B5_%E0%A4%A8%E0%A4%97%E0%A4%B0_%E0%A4%B9%E0%A4%B5%E0%A5%87%E0%A4%B2%E0%A5%80_%E0%A4%86%E0%A4%A3%E0%A4%BF_%E0%A4%A6%E0%A4%AE%E0%A4%A3_%E0%A4%B5_%E0%A4%A6%E0%A5%80%E0%A4%B5,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%B0%E0%AE%BE_%26_%E0%AE%A8%E0%AE%95%E0%AE%B0%E0%AF%8D_%E0%AE%B9%E0%AE%B5%E0%AF%87%E0%AE%B2%E0%AE%BF_%E0%AE%AE%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AE%BE%E0%AE%AE%E0%AE%A9%E0%AF%8D_%26_%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AF%82,te,"https://te.wikipedia.org/wiki/%E0%B0%A6%E0%B0%BE%E0%B0%A6%E0%B1%8D%E0%B0%B0%E0%B0%BE,_%E0%B0%A8%E0%B0%97%E0%B0%B0%E0%B1%8D_%E0%B0%B9%E0%B0%B5%E0%B1%87%E0%B0%B2%E0%B1%80,_%E0%B0%A1%E0%B0%BE%E0%B0%AE%E0%B0%A8%E0%B1%8D,_%E0%B0%A1%E0%B0%AF%E0%B1%8D%E0%B0%AF%E0%B1%82"
Geography,Union Territories,Diu,"https://en.wikipedia.org/wiki/Diu,_India",https://en.wikipedia.org/wiki/Diu_district,https://en.wikipedia.org/wiki/Diu_Island,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BF%E0%A6%89,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A5%80%E0%A4%B5,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%A6%E0%B4%BF%E0%B4%AF%E0%B5%81,mr,https://mr.wikipedia.org/wiki/%E0%A4%A6%E0%A5%80%E0%A4%B5,or,"https://or.wikipedia.org/wiki/%E0%AC%A6%E0%AC%BF%E0%AC%89_,_%E0%AC%AD%E0%AC%BE%E0%AC%B0%E0%AC%A4",ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AF%82,te,"https://te.wikipedia.org/wiki/%E0%B0%A1%E0%B0%AF%E0%B1%8D%E0%B0%AF%E0%B1%82,_%E0%B0%87%E0%B0%82%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE"
Geography,Union Territories,Dadra,https://en.wikipedia.org/wiki/Dadra,,,2,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%B0%E0%A4%BE,kn,,ml,,mr,https://mr.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%B0%E0%A4%BE,or,,ta,,te,
Geography,Islands,Minicoy,https://en.wikipedia.org/wiki/Minicoy,,,5,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%95%E0%A6%AF%E0%A6%BC,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%BF%E0%A4%95,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%BF%E0%B4%A8%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8B%E0%B4%AF%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A5%81,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%A9%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%AF%E0%AF%8D_%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81,te,
Geography,Islands,Kavaratti,https://en.wikipedia.org/wiki/Kavaratti,,,9,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%95%E0%AA%B5%E0%AA%B0%E0%AA%A4%E0%AB%8D%E0%AA%A4%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%B5%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%B5%E0%B2%B0%E0%B2%9F%E0%B3%8D%E0%B2%9F%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%B5%E0%B4%B0%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A4%B5%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%95%E0%AC%AC%E0%AC%B0%E0%AC%A4%E0%AD%8D%E0%AC%A4%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%B5%E0%AE%B0%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%95%E0%B0%B5%E0%B0%B0%E0%B0%9F%E0%B1%8D%E0%B0%9F%E0%B0%BF
Geography,Islands,Neil Island,https://en.wikipedia.org/wiki/Neil_Island,,,2,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A5%80%E0%A4%B2_%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA,kn,,ml,,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%80%E0%AE%B2%E0%AF%8D_%E0%AE%A4%E0%AF%80%E0%AE%B5%E0%AF%81,te,
Geography,Islands,Havelock,https://en.wikipedia.org/wiki/Havelock-Allan_baronets,https://en.wikipedia.org/wiki/Henry_Havelock,"https://en.wikipedia.org/wiki/Sir_Henry_Havelock-Allan,_1st_Baronet",0,as,,bn,,gu,,hi,,kn,,ml,,mr,,or,,ta,,te,
Geography,Islands,Barren Island,https://en.wikipedia.org/wiki/Barren_Island_(Tasmania),https://en.wikipedia.org/wiki/Cape_Barren_Island,"https://en.wikipedia.org/wiki/Barren_Island,_Newfoundland_and_Labrador",0,as,,bn,,gu,,hi,,kn,,ml,,mr,,or,,ta,,te,
Geography,Islands,Kadmat,https://en.wikipedia.org/wiki/Kadmat_Island,,,2,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%A6%E0%A4%AE%E0%A4%A4_%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA,kn,,ml,,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%9F%E0%AE%AE%E0%AE%A4%E0%AF%8D,te,
Geography,Deserts,Thar,https://en.wikipedia.org/wiki/Thar_Desert,https://en.wikipedia.org/wiki/Maru_Pradesh,https://en.wikipedia.org/wiki/Tharparkar_cattle,8,as,https://as.wikipedia.org/wiki/%E0%A6%A5%E0%A7%B0_%E0%A6%AE%E0%A7%B0%E0%A7%81%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF,bn,https://bn.wikipedia.org/wiki/%E0%A6%A5%E0%A6%B0_%E0%A6%AE%E0%A6%B0%E0%A7%81%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A5%E0%A4%BE%E0%A4%B0_%E0%A4%AE%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%B2,kn,https://kn.wikipedia.org/wiki/%E0%B2%A5%E0%B2%BE%E0%B2%B0%E0%B3%8D_%E0%B2%AE%E0%B2%B0%E0%B3%81%E0%B2%AD%E0%B3%82%E0%B2%AE%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%A5%E0%B4%BE%E0%B5%BC_%E0%B4%AE%E0%B4%B0%E0%B5%81%E0%B4%AD%E0%B5%82%E0%B4%AE%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%A5%E0%A4%B0%E0%A4%9A%E0%A5%87_%E0%A4%B5%E0%A4%BE%E0%A4%B3%E0%A4%B5%E0%A4%82%E0%A4%9F,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%A5%E0%B0%BE%E0%B0%B0%E0%B1%8D_%E0%B0%8E%E0%B0%A1%E0%B0%BE%E0%B0%B0%E0%B0%BF
Geography,Deserts,White Rann,,,,0,as,,bn,,gu,,hi,,kn,,ml,,mr,,or,,ta,,te,
Geography,Deserts,Cholistan,https://en.wikipedia.org/wiki/Cholistan_Desert,,,3,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%9A%E0%A5%8B%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%9A%E0%B5%8B%E0%B4%B2%E0%B4%BF%E0%B4%B8%E0%B5%8D%E0%B4%A4%E0%B4%BE%E0%B5%BB_%E0%B4%AE%E0%B4%B0%E0%B5%81%E0%B4%AD%E0%B5%82%E0%B4%AE%E0%B4%BF,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B%E0%AE%B2%E0%AE%BF%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,
Geography,Deserts,Marusthali,https://en.wikipedia.org/wiki/Maru_Pradesh,,,2,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A5%82_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,kn,,ml,,mr,,or,,ta,,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%B0%E0%B1%81%E0%B0%AA%E0%B1%8D%E0%B0%B0%E0%B0%A6%E0%B1%87%E0%B0%B6%E0%B1%8D
Geography,Deserts,Desert National Park,https://en.wikipedia.org/wiki/Desert_National_Park,,,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%B0%E0%A7%81%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF_%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A5%81%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%B0%E0%B3%81%E0%B2%AD%E0%B3%82%E0%B2%AE%E0%B2%BF_%E0%B2%B0%E0%B2%BE%E0%B2%B7%E0%B3%8D%E0%B2%9F%E0%B3%8D%E0%B2%B0%E0%B3%80%E0%B2%AF_%E0%B2%89%E0%B2%A6%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%A8,ml,https://ml.wikipedia.org/wiki/%E0%B4%A1%E0%B5%86%E0%B4%B8%E0%B5%87%E0%B5%BC%E0%B4%9F%E0%B5%8D%E0%B4%9F%E0%B5%8D_%E0%B4%A6%E0%B5%87%E0%B4%B6%E0%B5%80%E0%B4%AF%E0%B5%8B%E0%B4%A6%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%A8%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%A1%E0%A5%87%E0%A4%9D%E0%A4%B0%E0%A5%8D%E0%A4%9F_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%A9_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%82%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE,te,https://te.wikipedia.org/wiki/%E0%B0%A1%E0%B1%86%E0%B0%B8%E0%B0%B0%E0%B1%8D%E0%B0%9F%E0%B1%8D_%E0%B0%9C%E0%B0%BE%E0%B0%A4%E0%B1%80%E0%B0%AF_%E0%B0%89%E0%B0%A6%E0%B1%8D%E0%B0%AF%E0%B0%BE%E0%B0%A8%E0%B0%B5%E0%B0%A8%E0%B0%82
Geography,Deserts,Longewala,https://en.wikipedia.org/wiki/Longewala,,,3,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%82%E0%A6%97%E0%A7%87%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%BE,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A5%8B%E0%A4%82%E0%A4%97%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE,kn,,ml,,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%B2%E0%AF%8B%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%87%E0%AE%B5%E0%AE%BE%E0%AE%B2%E0%AE%BE,te,
Geography,Deserts,Jaisalmer,https://en.wikipedia.org/wiki/Jaisalmer,,,9,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%9C%E0%A6%AF%E0%A6%BC%E0%A6%B8%E0%A6%B2%E0%A6%AE%E0%A7%87%E0%A6%B0,gu,https://gu.wikipedia.org/wiki/%E0%AA%9C%E0%AB%87%E0%AA%B8%E0%AA%B2%E0%AA%AE%E0%AB%87%E0%AA%B0,hi,https://hi.wikipedia.org/wiki/%E0%A4%9C%E0%A5%88%E0%A4%B8%E0%A4%B2%E0%A4%AE%E0%A5%87%E0%A4%B0,kn,https://kn.wikipedia.org/wiki/%E0%B2%9C%E0%B3%88%E0%B2%B8%E0%B2%B2%E0%B3%8D%E0%B2%AE%E0%B3%87%E0%B2%B0%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%9C%E0%B4%AF%E0%B5%8D%E0%B4%B8%E0%B4%BE%E0%B5%BD%E0%B4%AE%E0%B5%80%E0%B5%BC,mr,https://mr.wikipedia.org/wiki/%E0%A4%9C%E0%A5%88%E0%A4%B8%E0%A4%B2%E0%A4%AE%E0%A5%87%E0%A4%B0,or,https://or.wikipedia.org/wiki/%E0%AC%9C%E0%AD%88%E0%AC%B8%E0%AC%B2%E0%AC%AE%E0%AD%87%E0%AC%B0,ta,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%9A%E0%AE%B2%E0%AF%8D%E0%AE%AE%E0%AF%87%E0%AE%B0%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%9C%E0%B1%88%E0%B0%B8%E0%B0%B2%E0%B1%8D%E0%B0%AE%E0%B1%87%E0%B0%B0%E0%B1%8D
Geography,Deserts,Barmer,https://en.wikipedia.org/wiki/Barmer_district,https://en.wikipedia.org/wiki/Barmer_Lok_Sabha_constituency,"https://en.wikipedia.org/wiki/Barmer,_Rajasthan",6,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%AE%E0%A7%87%E0%A6%B0_%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AC%E0%AA%BE%E0%AA%A1%E0%AA%AE%E0%AB%87%E0%AA%B0_%E0%AA%9C%E0%AA%BF%E0%AA%B2%E0%AB%8D%E0%AA%B2%E0%AB%8B,hi,https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A4%BE%E0%A4%A1%E0%A4%BC%E0%A4%AE%E0%A5%87%E0%A4%B0_%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE,kn,,ml,,mr,https://mr.wikipedia.org/wiki/%E0%A4%AC%E0%A4%BE%E0%A4%B0%E0%A4%AE%E0%A5%87%E0%A4%B0_%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B9%E0%A4%BE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%AE%E0%AF%87%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%B5%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AC%E0%B0%BE%E0%B0%B0%E0%B1%8D%E0%B0%AE%E0%B0%B0%E0%B1%8D_%E0%B0%9C%E0%B0%BF%E0%B0%B2%E0%B1%8D%E0%B0%B2%E0%B0%BE
