Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link,language_count,as,as_wiki_link,bn,bn_wiki_link,gu,gu_wiki_link,hi,hi_wiki_link,kn,kn_wiki_link,ml,ml_wiki_link,mr,mr_wiki_link,or,or_wiki_link,ta,ta_wiki_link,te,te_wiki_link
Culture,Languages,Malayalam Language,https://en.wikipedia.org/wiki/Malayalam,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%AE_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%AE_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%B2%E0%AA%AF%E0%AA%BE%E0%AA%B3%E0%AA%AE_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AE_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%B2%E0%B2%AF%E0%B2%BE%E0%B2%B3%E0%B2%82,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%B2%E0%B4%AF%E0%B4%BE%E0%B4%B3%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B3%E0%A4%AE_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B3%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%B2%E0%B0%AF%E0%B0%BE%E0%B0%B3%E0%B0%82
Culture,Languages,Manipuri Language,https://en.wikipedia.org/wiki/Meitei_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A7%87%E0%A6%87%E0%A6%A4%E0%A7%87%E0%A6%87_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%88%E0%A6%A4%E0%A7%88_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%A3%E0%AA%BF%E0%AA%AA%E0%AB%81%E0%AA%B0%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A3%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B3%88%E0%B2%A4%E0%B3%87%E0%B2%AF%E0%B2%BF_%E0%B2%AD%E0%B2%BE%E0%B2%B7%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%A3%E0%B4%BF%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B5%82%E0%B4%B0%E0%B4%BF_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%A3%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%87%E0%AC%A4%E0%AD%87%E0%AC%87_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%A3%E0%B0%BF%E0%B0%AA%E0%B1%81%E0%B0%B0%E0%B0%BF_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Marathi Language,https://en.wikipedia.org/wiki/Marathi_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A7%B0%E0%A6%BE%E0%A6%A0%E0%A7%80_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%A0%E0%A6%BF_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%B0%E0%AA%BE%E0%AA%A0%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%A0%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%B0%E0%B2%BE%E0%B2%A0%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%B1%E0%B4%BE%E0%B4%A0%E0%B4%BF_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%A0%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%B0%E0%AC%BE%E0%AC%A0%E0%AD%80_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%B0%E0%B0%BE%E0%B0%A0%E0%B1%80_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Nepali Language,https://en.wikipedia.org/wiki/Nepali_language,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%A8%E0%A7%87%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A7%80_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A7%87%E0%A6%AA%E0%A6%BE%E0%A6%B2%E0%A6%BF_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%A8%E0%AB%87%E0%AA%AA%E0%AA%BE%E0%AA%B3%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%A8%E0%B3%87%E0%B2%AA%E0%B2%BE%E0%B2%B3%E0%B2%BF_%E0%B2%AD%E0%B2%BE%E0%B2%B7%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B5%87%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B4%BE%E0%B4%B3%E0%B4%BF_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,,or,https://or.wikipedia.org/wiki/%E0%AC%A8%E0%AD%87%E0%AC%AA%E0%AC%BE%E0%AC%B3%E0%AD%80_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AF%87%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AE%BF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%A8%E0%B1%87%E0%B0%AA%E0%B0%BE%E0%B0%B2%E0%B1%80_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Odia Language,https://en.wikipedia.org/wiki/Odia_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%93%E0%A6%A1%E0%A6%BC%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%93%E0%A6%A1%E0%A6%BC%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%93%E0%AA%A1%E0%AA%BF%E0%AA%AF%E0%AA%BE_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%93%E0%A4%A1%E0%A4%BC%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%92%E0%B2%A1%E0%B2%BF%E0%B2%AF%E0%B2%BE,ml,https://ml.wikipedia.org/wiki/%E0%B4%92%E0%B4%A1%E0%B4%BF%E0%B4%AF,mr,https://mr.wikipedia.org/wiki/%E0%A4%89%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%93%E0%AC%A1%E0%AC%BC%E0%AC%BF%E0%AC%86_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%92%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%92%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Punjabi Language,https://en.wikipedia.org/wiki/Punjabi_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%AC%E0%A7%80_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%AA%E0%A6%BE%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%AC%E0%A6%BF_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AA%E0%AA%82%E0%AA%9C%E0%AA%BE%E0%AA%AC%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AA%E0%B2%82%E0%B2%9C%E0%B2%BE%E0%B2%AC%E0%B2%BF_%E0%B2%AD%E0%B2%BE%E0%B2%B7%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%AA%E0%B4%9E%E0%B5%8D%E0%B4%9A%E0%B4%BE%E0%B4%AC%E0%B4%BF_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,https://mr.wikipedia.org/wiki/%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%AA%E0%AC%9E%E0%AD%8D%E0%AC%9C%E0%AC%BE%E0%AC%AC%E0%AD%80_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%AA%E0%AE%BF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%AA%E0%B0%82%E0%B0%9C%E0%B0%BE%E0%B0%AC%E0%B1%80_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Sanskrit Language,https://en.wikipedia.org/wiki/Sanskrit,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%82%E0%AA%B8%E0%AB%8D%E0%AA%95%E0%AB%83%E0%AA%A4_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%83%E0%A4%A4_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%82%E0%B2%B8%E0%B3%8D%E0%B2%95%E0%B3%83%E0%B2%A4,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%82%E0%B4%B8%E0%B5%8D%E0%B4%95%E0%B5%83%E0%B4%A4%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E2%80%8D%E0%A4%95%E0%A5%83%E0%A4%A4_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AC%82%E0%AC%B8%E0%AD%8D%E0%AC%95%E0%AD%83%E0%AC%A4,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%9A%E0%AF%81%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%82%E0%B0%B8%E0%B1%8D%E0%B0%95%E0%B1%83%E0%B0%A4%E0%B0%82
Culture,Languages,Santhali Language,https://en.wikipedia.org/wiki/Santali_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%9A%E0%A6%BE%E0%A6%81%E0%A6%93%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BF_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%81%E0%A6%93%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BF_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%82%E0%AA%A5%E0%AA%BE%E0%AA%B2%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%82%E0%A4%A5%E0%A4%BE%E0%A4%B2%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%82%E0%B2%A4%E0%B2%BE%E0%B2%B2%E0%B2%BF_%E0%B2%AD%E0%B2%BE%E0%B2%B7%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B4%BE%E0%B4%B2%E0%B4%BF_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%82%E0%A4%A5%E0%A4%BE%E0%A4%B3%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AC%BE%E0%AC%A8%E0%AD%8D%E0%AC%A4%E0%AC%BE%E0%AC%B3%E0%AD%80_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%B3%E0%AE%BF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%82%E0%B0%A4%E0%B0%BE%E0%B0%B2%E0%B0%BF_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Sindhi Language,https://en.wikipedia.org/wiki/Sindhi_language,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%80_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BF_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%BF%E0%AA%82%E0%AA%A7%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%BF%E0%B2%82%E0%B2%A7%E0%B2%BF_%E0%B2%AD%E0%B2%BE%E0%B2%B7%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%BF%E0%B4%A8%E0%B5%8D%E0%B4%A7%E0%B4%BF_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%A7%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%BF%E0%B0%82%E0%B0%A7%E0%B1%80_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Tamil Language,https://en.wikipedia.org/wiki/Tamil_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%A4%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%B2_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%B2_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AA%AE%E0%AA%BF%E0%AA%B3_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A4%AE%E0%A4%BF%E0%A4%B2_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B2%AE%E0%B2%BF%E0%B2%B3%E0%B3%81,ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B4%AE%E0%B4%BF%E0%B4%B4%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A4%AE%E0%A4%BF%E0%A4%B3_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AC%BE%E0%AC%AE%E0%AC%BF%E0%AC%B2_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%A4%E0%B0%AE%E0%B0%BF%E0%B0%B3_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Languages,Telugu Language,https://en.wikipedia.org/wiki/Telugu_language,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%A4%E0%A7%87%E0%A6%B2%E0%A7%81%E0%A6%97%E0%A7%81_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A7%87%E0%A6%B2%E0%A7%81%E0%A6%97%E0%A7%81_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AB%87%E0%AA%B2%E0%AB%81%E0%AA%97%E0%AB%81_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A5%87%E0%A4%B2%E0%A5%81%E0%A4%97%E0%A5%81_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B3%86%E0%B2%B2%E0%B3%81%E0%B2%97%E0%B3%81,ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B5%86%E0%B4%B2%E0%B5%81%E0%B4%97%E0%B5%81_%E0%B4%AD%E0%B4%BE%E0%B4%B7,mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A5%87%E0%A4%B2%E0%A5%81%E0%A4%97%E0%A5%82_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AD%87%E0%AC%B2%E0%AD%81%E0%AC%97%E0%AD%81_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%B2%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%A4%E0%B1%86%E0%B0%B2%E0%B1%81%E0%B0%97%E0%B1%81
Culture,Languages,Urdu Language,https://en.wikipedia.org/wiki/Urdu,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%89%E0%A7%B0%E0%A7%8D%E0%A6%A6%E0%A7%81_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A7%81_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE,gu,https://gu.wikipedia.org/wiki/%E0%AA%89%E0%AA%B0%E0%AB%8D%E0%AA%A6%E0%AB%82_%E0%AA%AD%E0%AA%BE%E0%AA%B7%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%89%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%82_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%89%E0%B2%B0%E0%B3%8D%E0%B2%A6%E0%B3%82,ml,https://ml.wikipedia.org/wiki/%E0%B4%89%E0%B5%BC%E0%B4%A6%E0%B5%81,mr,https://mr.wikipedia.org/wiki/%E0%A4%89%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%82_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,or,https://or.wikipedia.org/wiki/%E0%AC%89%E0%AC%B0%E0%AD%8D%E0%AC%A6%E0%AD%8D%E0%AC%A6%E0%AD%81_%E0%AC%AD%E0%AC%BE%E0%AC%B7%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%89%E0%B0%B0%E0%B1%8D%E0%B0%A6%E0%B1%82_%E0%B0%AD%E0%B0%BE%E0%B0%B7
Culture,Scripts,Devanagari,https://en.wikipedia.org/wiki/Devanagari,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%A6%E0%A7%87%E0%A7%B1%E0%A6%A8%E0%A6%BE%E0%A6%97%E0%A7%B0%E0%A7%80_%E0%A6%B2%E0%A6%BF%E0%A6%AA%E0%A6%BF,bn,https://bn.wikipedia.org/wiki/%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%97%E0%A6%B0%E0%A7%80_%E0%A6%B2%E0%A6%BF%E0%A6%AA%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%A6%E0%AB%87%E0%AA%B5%E0%AA%A8%E0%AA%BE%E0%AA%97%E0%AA%B0%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%A8%E0%A4%BE%E0%A4%97%E0%A4%B0%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%A6%E0%B3%87%E0%B2%B5%E0%B2%A8%E0%B2%BE%E0%B2%97%E0%B2%B0%E0%B2%BF_%E0%B2%B2%E0%B2%BF%E0%B2%AA%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%A6%E0%B5%87%E0%B4%B5%E0%B4%A8%E0%B4%BE%E0%B4%97%E0%B4%B0%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%A8%E0%A4%BE%E0%A4%97%E0%A4%B0%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AE%B0%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%A6%E0%B1%87%E0%B0%B5%E0%B0%A8%E0%B0%BE%E0%B0%97%E0%B0%B0%E0%B0%BF
